Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=10g; support was removed in 8.0
2014-07-10 20:38:10,815 [main] WARN  org.apache.spark.SparkConf - 
2014-07-11 00:29:44,240 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 129)
2014-07-11 00:30:10,072 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 119 in 13573640 ms on dco-node125-mgt.dco.ethz.ch (progress: 255/497)
2014-07-11 00:30:10,072 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 119)
2014-07-11 00:31:31,951 [Result resolver thread-1] WARN  org.apache.spark.scheduler.TaskSetManager - Lost TID 256 (task 0.0:256)
2014-07-11 00:31:31,951 [Result resolver thread-1] WARN  org.apache.spark.scheduler.TaskSetManager - Loss was due to org.apache.hadoop.ipc.RemoteException
org.apache.hadoop.ipc.RemoteException(java.lang.ArrayIndexOutOfBoundsException): 0
	at org.apache.hadoop.hdfs.server.blockmanagement.DatanodeManager.getDatanodeStorageInfos(DatanodeManager.java:473)
	at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.updatePipelineInternal(FSNamesystem.java:6006)
	at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.updatePipeline(FSNamesystem.java:5969)
	at org.apache.hadoop.hdfs.server.namenode.NameNodeRpcServer.updatePipeline(NameNodeRpcServer.java:666)
	at org.apache.hadoop.hdfs.protocolPB.ClientNamenodeProtocolServerSideTranslatorPB.updatePipeline(ClientNamenodeProtocolServerSideTranslatorPB.java:889)
	at org.apache.hadoop.hdfs.protocol.proto.ClientNamenodeProtocolProtos$ClientNamenodeProtocol$2.callBlockingMethod(ClientNamenodeProtocolProtos.java)
	at org.apache.hadoop.ipc.ProtobufRpcEngine$Server$ProtoBufRpcInvoker.call(ProtobufRpcEngine.java:585)
	at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:928)
	at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:2013)
	at org.apache.hadoop.ipc.Server$Handler$1.run(Server.java:2009)
	at java.security.AccessController.doPrivileged(Native Method)
	at javax.security.auth.Subject.doAs(Subject.java:422)
	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1548)
	at org.apache.hadoop.ipc.Server$Handler.run(Server.java:2007)

	at org.apache.hadoop.ipc.Client.call(Client.java:1347)
	at org.apache.hadoop.ipc.Client.call(Client.java:1300)
	at org.apache.hadoop.ipc.ProtobufRpcEngine$Invoker.invoke(ProtobufRpcEngine.java:206)
	at com.sun.proxy.$Proxy12.updatePipeline(Unknown Source)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:483)
	at org.apache.hadoop.io.retry.RetryInvocationHandler.invokeMethod(RetryInvocationHandler.java:186)
	at org.apache.hadoop.io.retry.RetryInvocationHandler.invoke(RetryInvocationHandler.java:102)
	at com.sun.proxy.$Proxy12.updatePipeline(Unknown Source)
	at org.apache.hadoop.hdfs.protocolPB.ClientNamenodeProtocolTranslatorPB.updatePipeline(ClientNamenodeProtocolTranslatorPB.java:791)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.setupPipelineForAppendOrRecovery(DFSOutputStream.java:1047)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.processDatanodeError(DFSOutputStream.java:823)
	at org.apache.hadoop.hdfs.DFSOutputStream$DataStreamer.run(DFSOutputStream.java:475)
2014-07-11 00:31:31,952 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:256 as TID 503 on executor 12: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-11 00:31:31,953 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:256 as 6474 bytes in 1 ms
2014-07-11 00:34:15,018 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 497 in 2182317 ms on dco-node135-mgt.dco.ethz.ch (progress: 256/497)
2014-07-11 00:34:15,018 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 496)
2014-07-11 00:50:42,211 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 257 in 8251286 ms on dco-node126-mgt.dco.ethz.ch (progress: 257/497)
2014-07-11 00:50:42,211 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 5)
2014-07-11 01:03:05,113 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 301 in 7072813 ms on dco-node134-mgt.dco.ethz.ch (progress: 258/497)
2014-07-11 01:03:05,113 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 300)
2014-07-11 01:07:56,008 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 315 in 7251545 ms on dco-node134-mgt.dco.ethz.ch (progress: 259/497)
2014-07-11 01:07:56,008 [spark-akka.actor.default-dispatcher-40] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 314)
2014-07-11 01:10:36,884 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 365 in 6946040 ms on dco-node121-mgt.dco.ethz.ch (progress: 260/497)
2014-07-11 01:10:36,884 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 364)
2014-07-11 01:11:23,435 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 352 in 7082934 ms on dco-node134-mgt.dco.ethz.ch (progress: 261/497)
2014-07-11 01:11:23,435 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 351)
2014-07-11 01:11:50,577 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 323 in 7419370 ms on dco-node134-mgt.dco.ethz.ch (progress: 262/497)
2014-07-11 01:11:50,578 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 322)
2014-07-11 01:12:59,772 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 260 in 8522578 ms on dco-node129-mgt.dco.ethz.ch (progress: 263/497)
2014-07-11 01:12:59,772 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 259)
2014-07-11 01:13:06,918 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 268 in 8108954 ms on dco-node128-mgt.dco.ethz.ch (progress: 264/497)
2014-07-11 01:13:06,918 [spark-akka.actor.default-dispatcher-40] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 267)
2014-07-11 01:14:18,021 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 325 in 7554475 ms on dco-node134-mgt.dco.ethz.ch (progress: 265/497)
2014-07-11 01:14:18,021 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 324)
2014-07-11 01:15:49,056 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 258 in 8941217 ms on dco-node133-mgt.dco.ethz.ch (progress: 266/497)
2014-07-11 01:15:49,056 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 257)
2014-07-11 01:15:58,697 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 263 in 8467379 ms on dco-node133-mgt.dco.ethz.ch (progress: 267/497)
2014-07-11 01:15:58,697 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 262)
2014-07-11 01:16:04,840 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 269 in 8213872 ms on dco-node128-mgt.dco.ethz.ch (progress: 268/497)
2014-07-11 01:16:04,840 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 268)
2014-07-11 01:17:02,075 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 474 in 5673419 ms on dco-node134-mgt.dco.ethz.ch (progress: 269/497)
2014-07-11 01:17:02,075 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 473)
2014-07-11 01:17:11,858 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 262 in 8561725 ms on dco-node130-mgt.dco.ethz.ch (progress: 270/497)
2014-07-11 01:17:11,858 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 261)
2014-07-11 01:17:28,823 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 479 in 5595225 ms on dco-node134-mgt.dco.ethz.ch (progress: 271/497)
2014-07-11 01:17:28,823 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 478)
2014-07-11 01:17:50,035 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 264 in 8575340 ms on dco-node131-mgt.dco.ethz.ch (progress: 272/497)
2014-07-11 01:17:50,036 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 263)
2014-07-11 01:17:57,140 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 290 in 8041418 ms on dco-node128-mgt.dco.ethz.ch (progress: 273/497)
2014-07-11 01:17:57,140 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 289)
2014-07-11 01:18:33,249 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 265 in 8501734 ms on dco-node130-mgt.dco.ethz.ch (progress: 274/497)
2014-07-11 01:18:33,249 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 264)
2014-07-11 01:18:56,714 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 261 in 8667146 ms on dco-node123-mgt.dco.ethz.ch (progress: 275/497)
2014-07-11 01:18:56,714 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 260)
2014-07-11 01:19:02,943 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 291 in 8100680 ms on dco-node130-mgt.dco.ethz.ch (progress: 276/497)
2014-07-11 01:19:02,943 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 290)
2014-07-11 01:19:22,568 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 281 in 8224941 ms on dco-node128-mgt.dco.ethz.ch (progress: 277/497)
2014-07-11 01:19:22,568 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 280)
2014-07-11 01:19:42,942 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 292 in 8135818 ms on dco-node126-mgt.dco.ethz.ch (progress: 278/497)
2014-07-11 01:19:42,942 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 291)
2014-07-11 01:20:10,132 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 490 in 5141594 ms on dco-node134-mgt.dco.ethz.ch (progress: 279/497)
2014-07-11 01:20:10,132 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 489)
2014-07-11 01:20:17,816 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 274 in 8363238 ms on dco-node128-mgt.dco.ethz.ch (progress: 280/497)
2014-07-11 01:20:17,816 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 273)
2014-07-11 01:20:46,168 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 375 in 7439412 ms on dco-node121-mgt.dco.ethz.ch (progress: 281/497)
2014-07-11 01:20:46,168 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 374)
2014-07-11 01:21:38,392 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 303 in 8172386 ms on dco-node126-mgt.dco.ethz.ch (progress: 282/497)
2014-07-11 01:21:38,392 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 302)
2014-07-11 01:22:00,476 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 259 in 9087018 ms on dco-node132-mgt.dco.ethz.ch (progress: 283/497)
2014-07-11 01:22:00,477 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 258)
2014-07-11 01:22:07,678 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 354 in 7707674 ms on dco-node121-mgt.dco.ethz.ch (progress: 284/497)
2014-07-11 01:22:07,678 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 353)
2014-07-11 01:22:26,961 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 279 in 8458013 ms on dco-node123-mgt.dco.ethz.ch (progress: 285/497)
2014-07-11 01:22:26,961 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 278)
2014-07-11 01:22:40,836 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 282 in 8408330 ms on dco-node133-mgt.dco.ethz.ch (progress: 286/497)
2014-07-11 01:22:40,836 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 281)
2014-07-11 01:22:54,661 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 295 in 8316447 ms on dco-node123-mgt.dco.ethz.ch (progress: 287/497)
2014-07-11 01:22:54,661 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 294)
2014-07-11 01:22:57,184 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 283 in 8416821 ms on dco-node123-mgt.dco.ethz.ch (progress: 288/497)
2014-07-11 01:22:57,184 [spark-akka.actor.default-dispatcher-40] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 282)
2014-07-11 01:23:19,386 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 287 in 8398796 ms on dco-node130-mgt.dco.ethz.ch (progress: 289/497)
2014-07-11 01:23:19,387 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 286)
2014-07-11 01:24:21,253 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 349 in 7874732 ms on dco-node134-mgt.dco.ethz.ch (progress: 290/497)
2014-07-11 01:24:21,253 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 348)
2014-07-11 01:25:10,321 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 277 in 8641649 ms on dco-node131-mgt.dco.ethz.ch (progress: 291/497)
2014-07-11 01:25:10,321 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 276)
2014-07-11 01:25:13,688 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 300 in 8417683 ms on dco-node128-mgt.dco.ethz.ch (progress: 292/497)
2014-07-11 01:25:13,688 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 299)
2014-07-11 01:25:14,354 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 273 in 8692725 ms on dco-node126-mgt.dco.ethz.ch (progress: 293/497)
2014-07-11 01:25:14,354 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 272)
2014-07-11 01:25:46,055 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 286 in 8548417 ms on dco-node133-mgt.dco.ethz.ch (progress: 294/497)
2014-07-11 01:25:46,055 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 285)
2014-07-11 01:26:12,097 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 276 in 8712836 ms on dco-node130-mgt.dco.ethz.ch (progress: 295/497)
2014-07-11 01:26:12,097 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 275)
2014-07-11 01:27:08,556 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 331 in 8248982 ms on dco-node130-mgt.dco.ethz.ch (progress: 296/497)
2014-07-11 01:27:08,556 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 330)
2014-07-11 01:27:10,131 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 267 in 8953004 ms on dco-node129-mgt.dco.ethz.ch (progress: 297/497)
2014-07-11 01:27:10,131 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 266)
2014-07-11 01:27:10,473 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 299 in 8546342 ms on dco-node123-mgt.dco.ethz.ch (progress: 298/497)
2014-07-11 01:27:10,473 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 298)
2014-07-11 01:27:21,690 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 306 in 8496649 ms on dco-node133-mgt.dco.ethz.ch (progress: 299/497)
2014-07-11 01:27:21,690 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 305)
2014-07-11 01:27:38,298 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 288 in 8641282 ms on dco-node131-mgt.dco.ethz.ch (progress: 300/497)
2014-07-11 01:27:38,298 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 287)
2014-07-11 01:27:39,649 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 293 in 8608402 ms on dco-node129-mgt.dco.ethz.ch (progress: 301/497)
2014-07-11 01:27:39,649 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 292)
2014-07-11 01:27:41,229 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 318 in 8395797 ms on dco-node128-mgt.dco.ethz.ch (progress: 302/497)
2014-07-11 01:27:41,229 [spark-akka.actor.default-dispatcher-42] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 317)
2014-07-11 01:27:50,762 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 302 in 8549761 ms on dco-node121-mgt.dco.ethz.ch (progress: 303/497)
2014-07-11 01:27:50,762 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 301)
2014-07-11 01:28:28,941 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 387 in 7751584 ms on dco-node121-mgt.dco.ethz.ch (progress: 304/497)
2014-07-11 01:28:28,941 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 386)
2014-07-11 01:28:38,357 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 384 in 7786716 ms on dco-node121-mgt.dco.ethz.ch (progress: 305/497)
2014-07-11 01:28:38,357 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 383)
2014-07-11 01:28:52,398 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 296 in 8668409 ms on dco-node123-mgt.dco.ethz.ch (progress: 306/497)
2014-07-11 01:28:52,398 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 295)
2014-07-11 01:28:58,249 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 284 in 8772218 ms on dco-node132-mgt.dco.ethz.ch (progress: 307/497)
2014-07-11 01:28:58,250 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 283)
2014-07-11 01:29:20,316 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 306)
2014-07-11 01:29:20,316 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 307 in 8598042 ms on dco-node133-mgt.dco.ethz.ch (progress: 308/497)
2014-07-11 01:29:36,000 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 369 in 8019596 ms on dco-node133-mgt.dco.ethz.ch (progress: 309/497)
2014-07-11 01:29:36,000 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 368)
2014-07-11 01:29:36,815 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 324 in 8484644 ms on dco-node130-mgt.dco.ethz.ch (progress: 310/497)
2014-07-11 01:29:36,815 [spark-akka.actor.default-dispatcher-27] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 323)
2014-07-11 01:29:37,983 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 310 in 8583068 ms on dco-node126-mgt.dco.ethz.ch (progress: 311/497)
2014-07-11 01:29:37,983 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 309)
2014-07-11 01:29:40,683 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 288)
2014-07-11 01:29:40,683 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 289 in 8760411 ms on dco-node131-mgt.dco.ethz.ch (progress: 312/497)
2014-07-11 01:29:41,953 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 265)
2014-07-11 01:29:41,953 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 266 in 9125498 ms on dco-node124-mgt.dco.ethz.ch (progress: 313/497)
2014-07-11 01:29:49,166 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 383 in 7870412 ms on dco-node121-mgt.dco.ethz.ch (progress: 314/497)
2014-07-11 01:29:49,166 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 382)
2014-07-11 01:30:16,416 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 330 in 8446584 ms on dco-node133-mgt.dco.ethz.ch (progress: 315/497)
2014-07-11 01:30:16,416 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 329)
2014-07-11 01:30:23,523 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 311)
2014-07-11 01:30:23,523 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 312 in 8605134 ms on dco-node130-mgt.dco.ethz.ch (progress: 316/497)
2014-07-11 01:30:43,767 [spark-akka.actor.default-dispatcher-33] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 269)
2014-07-11 01:30:43,767 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 270 in 9072539 ms on dco-node132-mgt.dco.ethz.ch (progress: 317/497)
2014-07-11 01:31:05,316 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 274)
2014-07-11 01:31:05,316 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 275 in 9006248 ms on dco-node132-mgt.dco.ethz.ch (progress: 318/497)
2014-07-11 01:31:12,825 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 272 in 9070631 ms on dco-node131-mgt.dco.ethz.ch (progress: 319/497)
2014-07-11 01:31:12,825 [spark-akka.actor.default-dispatcher-41] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 271)
2014-07-11 01:31:30,672 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 382 in 7991566 ms on dco-node128-mgt.dco.ethz.ch (progress: 320/497)
2014-07-11 01:31:30,672 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 381)
2014-07-11 01:31:55,368 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 284)
2014-07-11 01:31:55,368 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 285 in 8921180 ms on dco-node132-mgt.dco.ethz.ch (progress: 321/497)
2014-07-11 01:32:00,808 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 314 in 8696725 ms on dco-node121-mgt.dco.ethz.ch (progress: 322/497)
2014-07-11 01:32:00,808 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 313)
2014-07-11 01:32:03,536 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 278 in 9044298 ms on dco-node124-mgt.dco.ethz.ch (progress: 323/497)
2014-07-11 01:32:03,536 [spark-akka.actor.default-dispatcher-37] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 277)
2014-07-11 01:32:19,826 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 280 in 9048731 ms on dco-node121-mgt.dco.ethz.ch (progress: 324/497)
